Date,Total_confirmed,Total_deaths,Total_recovered,Calgary_confirmed,Edmonton_confirmed,Central_confirmed,South_confirmed,North_confirmed,Unknown_confirmed,Calgary_deaths,Edmonton_deaths,Central_deaths,South_deaths,North_deaths,Unknown_deaths,Calgary_recovered,Edmonton_recovered,Central_recovered,South_recovered,North_recovered,Unknown_recovered,Tested_negative,Tested_positive,Tested_total
2020-03-06,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,1,490
2020-03-07,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,3,781
2020-03-08,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,6,1238
2020-03-09,7,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,12,1964
2020-03-10,14,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2924,18,2942
2020-03-11,19,0,0,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903,23,3926
2020-03-12,23,0,0,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5072,25,5097
2020-03-13,29,0,0,24,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6511,33,6544
2020-03-14,39,0,0,37,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8119,52,8171
2020-03-15,56,0,0,47,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9939,61,10000
2020-03-16,74,0,0,64,19,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11257,82,11339
2020-03-17,97,0,0,72,26,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13404,90,13494
2020-03-18,119,0,0,83,27,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14374,103,14477
2020-03-19,146,1,0,101,29,3,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,16867,146,17013
2020-03-20,195,1,0,126,43,4,5,17,0,0,1,0,0,0,0,0,0,0,0,0,0,20165,195,20360
2020-03-21,226,1,0,139,57,7,6,16,1,0,1,0,0,0,0,0,0,0,0,0,0,23516,226,23742
2020-03-22,259,1,0,164,60,10,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0,26740,259,26999
2020-03-23,301,1,0,188,68,17,8,19,0,0,1,0,0,0,0,0,0,0,0,0,0,29757,301,30058
2020-03-24,358,2,0,214,86,28,8,20,2,1,1,0,0,0,0,0,0,0,0,0,0,32418,358,32776
2020-03-25,419,2,0,250,100,35,10,23,1,1,1,0,0,0,0,0,0,0,0,0,0,35089,419,35508
2020-03-26,486,2,0,300,111,37,12,26,0,1,1,0,0,0,0,0,0,0,0,0,0,36174,486,36660
2020-03-27,542,2,0,337,120,43,12,30,0,1,1,0,0,0,0,0,0,0,0,0,0,37673,542,38215
2020-03-28,621,2,0,378,139,48,12,43,1,1,1,0,0,0,0,0,0,0,0,0,0,,,42527
